entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject
1,Samya,#db3716,10,MP,13,Function2,11,Laptop,Laptop,#28d199,4,usecase2,6,rule5,7,16,6,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,4,Addressed,Medium,group11,UseCase4,1,1,18/06/20 20:38,suspicious6,11,2022-03-31 23:43:12.728+00,04/05/23 10:58,17/06/22 15:02,New,0,0,Ohk,Banking issue is resolved,MP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
6,Homz,#fcba03,1,Nagpur,2,Function4,13,Mobile,Mobile,#28d199,2,usecase8,8,rule10,3,19,9,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,95,Low,#00FF00,multiple time logout,2,Not Addressed,Low,group10,UseCase5,6,6,04/05/21 14:55,suspicious7,13,2022-02-24 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,4. Media,0,1,Working Well,server problem is fixed,Nagpur,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
8,Homzhub,#595446,2,Pune,5,Function5,1,Laptop,Laptop,#28d199,13,usecase2,5,rule8,9,8,4,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,6,Medium,#FFFF00,first entity,13,Addressed,Medium,group8,UseCase6,8,8,29/10/20 16:43,suspicious9,1,2022-01-07 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,Media.7,1,1,Done,Google search problem is fixed,Pune,Low,Mantenimiento  Mgmt Server celumanagement Movistar Datos
7,WOTR,#c9bfa1,3,Mumbai,1,Function2,5,Desktop,Desktop,#e3ccc8,16,usecase13,7,rule11,10,9,8,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,9,High,#FF0000,new description,16,Not Addressed,High,group6,UseCase3,5,7,28/10/20 16:55,suspicious5,5,2022-03-16 23:43:12.728+00,04/10/22 10:52,18/06/23 20:38,3. Media,1,0,Ohk,Banking issue is resolved,Mumbai,Low,Solicitamos desbloqueo de las IPs
5,Infosys,#64adb5,4,Delhi,12,Function8,4,Desktop,Desktop,#e3ccc8,15,usecase16,3,rule9,1,17,7,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,8,Medium,#FFFF00,sit proper,15,Not Addressed,Low,group7,UseCase5,7,5,04/05/21 10:52,suspicious8,4,2022-02-21 23:43:12.728+00,04/05/23 10:58,10/05/21 14:55,Media,0,1,Working Well,server problem is fixed,Delhi,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
4,TCS,#182526,5,Chennai,10,Function10,9,Laptop,Laptop,#28d199,20,usecase1,9,rule12,6,23,12,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,Low,#00FF00,multiple time login,20,Addressed,High,group9,UseCase2,3,4,04/05/21 10:58,suspicious3,9,2022-03-06 23:43:12.728+00,17/06/22 15:02,29/10/22 16:43,New,1,0,Ohk,Siemplify server problem is fixed,Chennai,Low,[09072020][REQ000012147120][SOC][Perú][IP]
3,AWS,#1a47ba,6,Patna,9,Function11,6,Mobile,Mobile,#28d199,17,usecase3,10,rule1,8,45,45,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,Low,#00FF00,multiple time logout,17,Addressed,Medium,group4,UseCase4,9,3,17/06/21 15:02,suspicious4,6,2022-09-13 23:43:12.728+00,30/10/22 07:01,28/10/22 16:55,4. Media,1,1,Working Well,ITSM fetching data problem is fixed,Patna,Low,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
1,Accenture,#1a47ba,7,Kerla,6,Function6,7,Desktop,Desktop,#e3ccc8,1,usecase4,1,rule4,5,62,62,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,3,Medium,#FFFF00,first entity,1,Addressed,Low,group2,UseCase5,10,1,30/10/20 07:01,suspicious6,7,2022-08-13 23:43:12.728+00,26/11/22 02:56,04/10/22 10:52,3. Media,0,0,Done,Google search problem is fixed,Kerla,High,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,Facebook,#9da3b3,8,Andhra,7,Function12,8,Mobile,Mobile,#28d199,15,usecase6,6,rule6,7,45,85,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,45,High,#FF0000,sit proper,15,Not Addressed,Medium,group1,UseCase6,1,6,26/03/21 02:56,suspicious7,8,2022-02-21 23:43:12.728+00,18/06/23 20:38,04/05/23 10:58,Media,0,1,Ohk,ITSM fetching data problem is fixed,Andhra,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,ETEK,#27cc48,9,UP,8,Function11,12,Laptop,Laptop,#28d199,17,usecase1,8,rule3,3,32,90,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,62,Low,#00FF00,multiple time login,17,Not Addressed,High,group5,UseCase3,6,8,28/10/20 16:55,suspicious9,12,2022-03-06 23:43:12.728+00,10/05/21 14:55,17/06/22 15:02,New,1,0,Working Well,Google search problem is fixed,UP,Medium ,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
7,Samya,#db3716,10,MP,3,Function13,10,Laptop,Laptop,#28d199,19,usecase7,5,rule2,9,21,46,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,7,Medium,#FFFF00,multiple time logout,19,Addressed,High,group3,UseCase5,8,7,04/05/21 10:52,suspicious10,10,2022-09-13 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,4. Media,1,0,Done,Banking issue is resolved,MP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Homz,#fcba03,1,Nagpur,4,Function1,13,Desktop,Desktop,#e3ccc8,12,usecase9,7,rule5,1,6,28,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Medium,#FFFF00,first entity,12,Not Addressed,Low,group1,UseCase2,5,5,04/05/21 10:58,suspicious11,13,2022-08-13 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,Media,0,0,Ohk,Google search problem is fixed,Nagpur,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,Homzhub,#595446,2,Pune,11,Function2,6,Desktop,Desktop,#e3ccc8,8,usecase10,3,rule10,6,8,75,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,23,Low,#00FF00,new description,8,Addressed,Low,group11,UseCase4,7,4,17/06/21 15:02,suspicious2,6,2022-06-05 23:43:12.728+00,04/10/22 10:52,18/06/23 20:38,New,1,1,Working Well,Banking issue is resolved,Pune,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
3,WOTR,#c9bfa1,3,Mumbai,13,Function4,4,Mobile,Mobile,#28d199,9,usecase11,9,rule8,8,10,32,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,69,High,#FF0000,sit proper,9,Not Addressed,Medium,group10,UseCase5,8,3,30/10/20 07:01,suspicious5,4,2022-03-31 23:43:12.728+00,04/05/23 10:58,29/10/22 16:43,4. Media,0,1,Done,server problem is fixed,Mumbai,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
1,Infosys,#64adb5,4,Delhi,2,Function5,5,Laptop,Laptop,#28d199,4,usecase15,10,rule11,5,45,64,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,87,High,#FF0000,multiple time login,4,Not Addressed,Low,group8,UseCase6,5,1,26/03/21 02:56,suspicious5,5,2022-02-24 23:43:12.728+00,17/06/22 15:02,28/10/22 16:55,Media.7,0,0,Ohk,Google search problem is fixed,Delhi,Low,Solicitamos desbloqueo de las IPs
6,TCS,#182526,5,Chennai,5,Function2,7,Mobile,Mobile,#28d199,2,usecase14,1,rule9,7,16,2,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,Low,#00FF00,multiple time logout,2,Addressed,Medium,group6,UseCase3,7,6,18/06/20 20:38,suspicious8,7,2022-01-07 23:43:12.728+00,30/10/22 07:01,04/05/23 10:58,3. Media,1,1,Working Well,Banking issue is resolved,Chennai,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
8,AWS,#1a47ba,6,Patna,1,Function8,8,Laptop,Laptop,#28d199,13,usecase17,6,rule12,3,19,6,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,Medium,#FFFF00,first entity,13,Addressed,High,group7,UseCase5,3,8,04/05/21 14:55,suspicious3,8,2022-03-16 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,Media,1,0,Ohk,server problem is fixed,Patna,Low,[09072020][REQ000012147120][SOC][Perú][IP]
7,Accenture,#1a47ba,7,Kerla,12,Function10,11,Desktop,Desktop,#e3ccc8,16,usecase5,8,rule1,9,8,9,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Low,#00FF00,sit proper,16,Addressed,Low,group9,UseCase2,9,8,29/10/20 16:43,suspicious4,11,2022-02-21 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,New,0,0,Working Well,Siemplify server problem is fixed,Kerla,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
5,Facebook,#9da3b3,8,Andhra,10,Function11,13,Desktop,Desktop,#e3ccc8,15,usecase2,5,rule4,10,9,4,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,95,High,#FF0000,multiple time login,15,Not Addressed,High,group4,UseCase4,10,7,28/10/20 16:55,suspicious6,13,2022-03-16 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,4. Media,0,1,Done,ITSM fetching data problem is fixed,Andhra,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,ETEK,#27cc48,9,UP,9,Function6,1,Laptop,Laptop,#28d199,20,usecase8,7,rule6,1,17,8,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,6,Medium,#FFFF00,multiple time logout,20,Not Addressed,Medium,group2,UseCase5,1,5,04/05/21 10:52,suspicious7,1,2022-02-21 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,3. Media,1,0,Ohk,Google search problem is fixed,UP,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,Samya,#db3716,10,MP,6,Function12,5,Mobile,Mobile,#28d199,17,usecase2,3,rule3,6,23,7,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,9,Low,#00FF00,first entity,17,Addressed,Low,group1,UseCase6,6,4,04/05/21 10:58,suspicious9,5,2022-03-06 23:43:12.728+00,17/06/22 15:02,10/05/21 14:55,Media,1,0,Working Well,ITSM fetching data problem is fixed,MP,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Homz,#fcba03,1,Nagpur,7,Function11,4,Desktop,Desktop,#e3ccc8,1,usecase13,9,rule2,8,45,12,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Medium,#FFFF00,new description,1,Not Addressed,Medium,group5,UseCase3,8,3,17/06/21 15:02,suspicious10,4,2022-09-13 23:43:12.728+00,30/10/22 07:01,29/10/22 16:43,New,0,0,Done,Google search problem is fixed,Nagpur,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,Homzhub,#595446,2,Pune,8,Function13,9,Mobile,Mobile,#28d199,15,usecase16,10,rule5,5,62,45,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,2,High,#FF0000,sit proper,15,Addressed,High,group3,UseCase5,5,1,30/10/20 07:01,suspicious11,9,2022-08-13 23:43:12.728+00,26/11/22 02:56,28/10/22 16:55,Media,1,1,Ohk,Banking issue is resolved,Pune,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
8,WOTR,#c9bfa1,3,Mumbai,3,Function1,6,Laptop,Laptop,#28d199,17,usecase1,1,rule10,7,45,62,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,Medium,#FFFF00,multiple time login,17,Not Addressed,High,group1,UseCase2,7,6,26/03/21 02:56,suspicious2,6,2022-02-21 23:43:12.728+00,18/06/23 20:38,04/10/22 10:52,New,1,1,Working Well,server problem is fixed,Mumbai,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,Infosys,#64adb5,4,Delhi,4,Function2,7,Laptop,Laptop,#28d199,19,usecase3,6,rule8,3,32,85,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,3,Low,#00FF00,multiple time logout,19,Not Addressed,Low,group11,UseCase4,3,8,18/06/20 20:38,suspicious5,7,2022-03-06 23:43:12.728+00,10/05/21 14:55,04/05/23 10:58,4. Media,0,0,Done,Siemplify server problem is fixed,Delhi,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,TCS,#182526,5,Chennai,11,Function4,8,Desktop,Desktop,#e3ccc8,12,usecase4,8,rule11,9,21,90,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,45,Low,#00FF00,first entity,12,Addressed,Low,group10,UseCase5,9,7,04/05/21 14:55,suspicious8,8,2022-09-13 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,Media.7,0,1,Ohk,ITSM fetching data problem is fixed,Chennai,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
4,AWS,#1a47ba,6,Patna,13,Function5,12,Desktop,Desktop,#e3ccc8,8,usecase6,5,rule9,1,6,46,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,62,Medium,#FFFF00,new description,8,Addressed,Medium,group8,UseCase6,1,5,29/10/20 16:43,suspicious6,12,2022-08-13 23:43:12.728+00,29/10/22 16:43,30/10/22 07:01,3. Media,1,0,Working Well,Google search problem is fixed,Patna,Low,Solicitamos desbloqueo de las IPs
3,Accenture,#1a47ba,7,Kerla,2,Function2,10,Mobile,Mobile,#28d199,9,usecase1,7,rule12,6,8,28,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,High,#FF0000,sit proper,9,Addressed,Low,group6,UseCase3,6,4,28/10/20 16:55,suspicious7,10,2022-06-05 23:43:12.728+00,28/10/22 16:55,26/11/22 02:56,Media,1,0,Ohk,Banking issue is resolved,Kerla,High,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
1,Facebook,#9da3b3,8,Andhra,5,Function8,13,Laptop,Laptop,#28d199,4,usecase7,3,rule1,8,10,75,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Low,#00FF00,multiple time login,4,Not Addressed,Medium,group7,UseCase5,8,3,04/05/21 10:52,suspicious9,13,2022-03-31 23:43:12.728+00,04/10/22 10:52,18/06/23 20:38,New,0,1,Working Well,server problem is fixed,Andhra,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
6,ETEK,#27cc48,9,UP,1,Function10,6,Mobile,Mobile,#28d199,2,usecase9,9,rule4,5,45,32,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,23,Medium,#FFFF00,multiple time logout,2,Not Addressed,High,group9,UseCase2,5,1,04/05/21 10:58,suspicious5,6,2022-02-24 23:43:12.728+00,04/05/23 10:58,29/10/22 16:43,4. Media,1,0,Done,Google search problem is fixed,UP,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
8,Samya,#db3716,10,MP,12,Function11,4,Laptop,Laptop,#28d199,13,usecase10,10,rule6,7,16,64,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,69,Medium,#FFFF00,first entity,13,Addressed,Low,group4,UseCase4,7,6,17/06/21 15:02,suspicious8,4,2022-01-07 23:43:12.728+00,17/06/22 15:02,04/05/23 10:58,3. Media,0,0,Ohk,Banking issue is resolved,MP,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
7,Homz,#fcba03,1,Nagpur,10,Function6,5,Desktop,Desktop,#e3ccc8,16,usecase11,1,rule3,3,19,2,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Low,#00FF00,new description,16,Not Addressed,High,group2,UseCase5,3,8,30/10/20 07:01,suspicious3,5,2022-03-16 23:43:12.728+00,30/10/22 07:01,17/06/22 15:02,Media,0,0,Working Well,server problem is fixed,Nagpur,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,Homzhub,#595446,2,Pune,9,Function12,7,Desktop,Desktop,#e3ccc8,15,usecase15,6,rule2,9,8,6,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,High,#FF0000,sit proper,15,Addressed,Medium,group1,UseCase6,9,7,26/03/21 02:56,suspicious4,7,2022-02-21 23:43:12.728+00,26/11/22 02:56,30/10/22 07:01,New,1,1,Ohk,Siemplify server problem is fixed,Pune,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,WOTR,#c9bfa1,3,Mumbai,6,Function11,8,Laptop,Laptop,#28d199,20,usecase14,8,rule5,10,9,9,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,56,High,#FF0000,multiple time login,20,Not Addressed,Low,group5,UseCase3,10,5,18/06/20 20:38,suspicious6,8,2022-03-16 23:43:12.728+00,18/06/23 20:38,26/11/22 02:56,4. Media,1,1,Working Well,ITSM fetching data problem is fixed,Mumbai,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
3,Infosys,#64adb5,4,Delhi,7,Function13,11,Mobile,Mobile,#28d199,17,usecase17,5,rule10,1,17,4,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,87,Low,#00FF00,multiple time logout,17,Not Addressed,Medium,group3,UseCase5,1,4,28/10/20 16:55,suspicious7,11,2022-02-21 23:43:12.728+00,10/05/21 14:55,18/06/23 20:38,Media.7,0,0,Done,Google search problem is fixed,Delhi,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
1,TCS,#182526,5,Chennai,8,Function1,13,Desktop,Desktop,#e3ccc8,1,usecase5,7,rule8,6,23,8,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,95,Medium,#FFFF00,first entity,1,Addressed,High,group1,UseCase2,6,3,04/05/21 10:52,suspicious9,13,2022-03-06 23:43:12.728+00,29/10/22 16:43,10/05/21 14:55,3. Media,0,1,Ohk,ITSM fetching data problem is fixed,Chennai,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
6,AWS,#1a47ba,6,Patna,3,Function2,1,Mobile,Mobile,#28d199,15,usecase2,3,rule11,8,45,7,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,6,Low,#00FF00,new description,15,Addressed,High,group11,UseCase4,8,1,04/05/21 10:58,suspicious10,1,2022-09-13 23:43:12.728+00,28/10/22 16:55,29/10/22 16:43,Media,1,0,Working Well,Google search problem is fixed,Patna,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
8,Accenture,#1a47ba,7,Kerla,4,Function4,5,Laptop,Laptop,#28d199,17,usecase8,9,rule9,5,62,12,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,9,High,#FF0000,sit proper,17,Addressed,Low,group10,UseCase5,5,6,17/06/21 15:02,suspicious11,5,2022-08-13 23:43:12.728+00,04/10/22 10:52,28/10/22 16:55,New,0,1,Ohk,Banking issue is resolved,Kerla,Low,Solicitamos desbloqueo de las IPs
7,Facebook,#9da3b3,8,Andhra,11,Function5,4,Laptop,Laptop,#28d199,19,usecase2,10,rule12,7,45,45,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,8,Medium,#FFFF00,sit proper,19,Not Addressed,Low,group8,UseCase6,7,8,30/10/20 07:01,suspicious2,4,2022-07-11 23:43:12.728+00,29/10/22 16:43,04/10/22 10:52,4. Media,1,0,Working Well,Google search problem is fixed,Andhra,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
5,ETEK,#27cc48,9,UP,13,Function2,9,Desktop,Desktop,#e3ccc8,12,usecase13,1,rule1,1,32,62,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,Low,#00FF00,multiple time login,12,Not Addressed,Medium,group6,UseCase3,3,8,26/03/21 02:56,suspicious5,9,2022-03-08 23:43:12.728+00,28/10/22 16:55,04/05/23 10:58,3. Media,1,1,Done,Banking issue is resolved,UP,Low,[09072020][REQ000012147120][SOC][Perú][IP]
4,Samya,#db3716,10,MP,2,Function8,6,Desktop,Desktop,#e3ccc8,8,usecase16,6,rule4,6,21,85,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,Medium,#FFFF00,multiple time logout,8,Addressed,Low,group7,UseCase5,9,7,18/06/20 20:38,suspicious8,6,2022-05-09 23:43:12.728+00,04/10/22 10:52,17/06/22 15:02,Media,0,0,Ohk,server problem is fixed,MP,Low,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
3,Homz,#fcba03,1,Nagpur,5,Function10,7,Mobile,Mobile,#28d199,9,usecase1,8,rule6,8,6,90,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,3,High,#FF0000,first entity,9,Not Addressed,Medium,group9,UseCase2,1,5,04/05/21 14:55,suspicious6,7,2022-06-05 23:43:12.728+00,04/05/23 10:58,30/10/22 07:01,New,0,0,Working Well,Google search problem is fixed,Nagpur,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Homzhub,#595446,2,Pune,1,Function11,8,Laptop,Laptop,#28d199,4,usecase3,5,rule3,5,8,46,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,45,Medium,#FFFF00,new description,4,Addressed,High,group4,UseCase4,6,4,29/10/20 16:43,suspicious7,8,2022-03-31 23:43:12.728+00,17/06/22 15:02,04/05/23 10:58,Media,1,0,Done,Banking issue is resolved,Pune,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,WOTR,#c9bfa1,3,Mumbai,12,Function6,12,Mobile,Mobile,#28d199,2,usecase4,7,rule2,7,10,28,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,Low,#00FF00,sit proper,2,Not Addressed,Low,group2,UseCase5,8,3,28/10/20 16:55,suspicious9,12,2022-02-24 23:43:12.728+00,30/10/22 07:01,17/06/22 15:02,New,1,1,Ohk,server problem is fixed,Mumbai,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Infosys,#64adb5,4,Delhi,10,Function12,10,Laptop,Laptop,#28d199,13,usecase6,3,rule5,3,45,75,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,Low,#00FF00,multiple time login,13,Not Addressed,High,group1,UseCase6,5,1,04/05/21 10:52,suspicious10,10,2022-01-07 23:43:12.728+00,26/11/22 02:56,30/10/22 07:01,4. Media,0,0,Working Well,Siemplify server problem is fixed,Delhi,High,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
7,TCS,#182526,5,Chennai,9,Function11,13,Desktop,Desktop,#e3ccc8,16,usecase1,9,rule10,9,16,32,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Medium,#FFFF00,multiple time logout,16,Addressed,Medium,group5,UseCase3,7,6,04/05/21 10:58,suspicious5,13,2022-03-16 23:43:12.728+00,18/06/23 20:38,26/11/22 02:56,Media.7,1,1,Ohk,ITSM fetching data problem is fixed,Chennai,Medium ,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,AWS,#1a47ba,6,Patna,6,Function13,6,Desktop,Desktop,#e3ccc8,15,usecase7,10,rule8,10,19,64,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,23,High,#FF0000,first entity,15,Addressed,Low,group3,UseCase5,3,8,17/06/21 15:02,suspicious8,6,2022-03-31 23:43:12.728+00,10/05/21 14:55,18/06/23 20:38,3. Media,0,0,Working Well,Google search problem is fixed,Patna,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,Accenture,#1a47ba,7,Kerla,7,Function1,4,Laptop,Laptop,#28d199,20,usecase9,1,rule11,1,8,2,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,69,Low,#00FF00,sit proper,20,Addressed,Medium,group1,UseCase2,9,7,30/10/20 07:01,suspicious3,4,2022-02-24 23:43:12.728+00,29/10/22 16:43,10/05/21 14:55,Media,0,0,Done,ITSM fetching data problem is fixed,Kerla,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
3,Facebook,#9da3b3,8,Andhra,8,Function2,5,Mobile,Mobile,#28d199,17,usecase10,6,rule9,6,9,6,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,17,Not Addressed,High,group11,UseCase4,10,5,28/10/20 16:55,suspicious4,5,2022-01-07 23:43:12.728+00,28/10/22 16:55,29/10/22 16:43,New,1,0,Ohk,Google search problem is fixed,Andhra,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
1,ETEK,#27cc48,9,UP,3,Function4,7,Desktop,Desktop,#e3ccc8,1,usecase11,8,rule12,8,17,9,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,Medium,#FFFF00,multiple time logout,1,Not Addressed,High,group10,UseCase5,1,4,04/05/21 10:52,suspicious6,7,2022-03-16 23:43:12.728+00,04/10/22 10:52,28/10/22 16:55,4. Media,1,1,Working Well,Banking issue is resolved,UP,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
6,Samya,#db3716,10,MP,4,Function5,8,Mobile,Mobile,#28d199,15,usecase15,5,rule1,5,23,4,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,56,Low,#00FF00,first entity,15,Addressed,Low,group8,UseCase6,6,3,04/05/21 10:58,suspicious7,8,2022-02-21 23:43:12.728+00,04/05/23 10:58,04/10/22 10:52,3. Media,0,1,Ohk,ITSM fetching data problem is fixed,MP,Medium ,Solicitamos desbloqueo de las IPs
