entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject
8,Homz,#fcba03,1,Nagpur,11,Function2,11,Laptop,Laptop,#28d199,17,usecase14,7,rule4,7,45,8,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,87,High,#FF0000,new description,17,Not Addressed,Low,group6,UseCase3,8,1,17/06/21 15:02,suspicious9,11,2022-03-16 23:43:12.728+00,17/06/22 15:02,04/05/23 10:58,Media,0,0,Working Well,Google search problem is fixed,Nagpur,Low,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
7,Homzhub,#595446,2,Pune,13,Function8,13,Laptop,Laptop,#28d199,19,usecase17,3,rule6,3,62,7,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,95,High,#FF0000,sit proper,19,Addressed,Medium,group7,UseCase5,5,6,30/10/20 07:01,suspicious10,13,2022-02-21 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,New,1,1,Done,Banking issue is resolved,Pune,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
5,WOTR,#c9bfa1,3,Mumbai,2,Function10,1,Desktop,Desktop,#e3ccc8,12,usecase5,9,rule3,9,45,12,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,6,Low,#00FF00,multiple time login,12,Not Addressed,Low,group9,UseCase2,7,8,26/03/21 02:56,suspicious11,1,2022-03-06 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,Media,0,0,Ohk,server problem is fixed,Mumbai,Low,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
4,Infosys,#64adb5,4,Delhi,5,Function11,5,Desktop,Desktop,#e3ccc8,8,usecase2,10,rule2,1,32,45,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,9,Medium,#FFFF00,multiple time logout,8,Not Addressed,Medium,group4,UseCase4,3,7,18/06/20 20:38,suspicious5,5,2022-09-13 23:43:12.728+00,04/10/22 10:52,04/05/23 10:58,New,1,1,Working Well,Google search problem is fixed,Delhi,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,TCS,#182526,5,Chennai,1,Function6,4,Mobile,Mobile,#28d199,9,usecase8,1,rule5,6,21,62,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,8,Low,#00FF00,first entity,9,Addressed,High,group2,UseCase5,9,5,04/05/21 14:55,suspicious8,4,2022-08-13 23:43:12.728+00,04/05/23 10:58,17/06/22 15:02,4. Media,1,0,Ohk,Banking issue is resolved,Chennai,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,AWS,#1a47ba,6,Patna,12,Function12,9,Laptop,Laptop,#28d199,4,usecase2,6,rule10,8,6,85,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,High,#FF0000,new description,4,Addressed,Low,group1,UseCase6,1,4,29/10/20 16:43,suspicious3,9,2022-02-21 23:43:12.728+00,17/06/22 15:02,30/10/22 07:01,Media.7,0,1,Working Well,server problem is fixed,Patna,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,Accenture,#1a47ba,7,Kerla,10,Function11,6,Mobile,Mobile,#28d199,2,usecase13,8,rule8,5,8,90,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,Medium,#FFFF00,sit proper,2,Addressed,High,group5,UseCase3,6,3,28/10/20 16:55,suspicious4,6,2022-03-06 23:43:12.728+00,30/10/22 07:01,26/11/22 02:56,3. Media,0,0,Done,Siemplify server problem is fixed,Kerla,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Facebook,#9da3b3,8,Andhra,9,Function13,7,Laptop,Laptop,#28d199,13,usecase16,5,rule11,7,10,46,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,3,Low,#00FF00,multiple time login,13,Not Addressed,Medium,group3,UseCase5,8,1,04/05/21 10:52,suspicious6,7,2022-09-13 23:43:12.728+00,26/11/22 02:56,18/06/23 20:38,Media,1,0,Done,ITSM fetching data problem is fixed,Andhra,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
7,ETEK,#27cc48,9,UP,6,Function1,8,Desktop,Desktop,#e3ccc8,16,usecase1,7,rule9,3,45,28,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,45,Medium,#FFFF00,multiple time logout,16,Not Addressed,Low,group1,UseCase2,5,6,04/05/21 10:58,suspicious7,8,2022-08-13 23:43:12.728+00,18/06/23 20:38,10/05/21 14:55,New,1,0,Ohk,Google search problem is fixed,UP,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Samya,#db3716,10,MP,7,Function2,12,Desktop,Desktop,#e3ccc8,15,usecase3,3,rule12,9,16,75,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,High,#FF0000,first entity,15,Addressed,Medium,group11,UseCase4,7,8,17/06/21 15:02,suspicious9,12,2022-06-05 23:43:12.728+00,10/05/21 14:55,29/10/22 16:43,4. Media,0,0,Working Well,ITSM fetching data problem is fixed,MP,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,Homz,#fcba03,1,Nagpur,8,Function4,10,Laptop,Laptop,#28d199,20,usecase4,9,rule1,10,19,32,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,Medium,#FFFF00,new description,20,Not Addressed,High,group10,UseCase5,3,8,30/10/20 07:01,suspicious10,10,2022-03-31 23:43:12.728+00,29/10/22 16:43,28/10/22 16:55,Media,1,1,Done,Google search problem is fixed,Nagpur,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
3,Homzhub,#595446,2,Pune,3,Function5,13,Mobile,Mobile,#28d199,17,usecase6,10,rule4,1,8,64,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Low,#00FF00,sit proper,17,Addressed,High,group8,UseCase6,9,7,28/10/20 16:55,suspicious11,13,2022-02-24 23:43:12.728+00,29/10/22 16:43,04/10/22 10:52,New,0,0,Ohk,Banking issue is resolved,Pune,Medium ,Mantenimiento  Mgmt Server celumanagement Movistar Datos
1,WOTR,#c9bfa1,3,Mumbai,4,Function2,6,Desktop,Desktop,#e3ccc8,1,usecase1,1,rule6,6,9,2,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,23,Low,#00FF00,multiple time login,1,Not Addressed,Low,group6,UseCase3,10,5,04/05/21 10:52,suspicious2,6,2022-01-07 23:43:12.728+00,28/10/22 16:55,04/05/23 10:58,4. Media,0,0,Working Well,Google search problem is fixed,Mumbai,Low,Solicitamos desbloqueo de las IPs
6,Infosys,#64adb5,4,Delhi,11,Function8,4,Mobile,Mobile,#28d199,15,usecase7,6,rule3,8,17,6,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,69,Medium,#FFFF00,multiple time logout,15,Not Addressed,Low,group7,UseCase5,1,4,04/05/21 10:58,suspicious5,4,2022-03-16 23:43:12.728+00,04/10/22 10:52,04/05/23 10:58,Media.7,1,0,Ohk,Banking issue is resolved,Delhi,High,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
8,TCS,#182526,5,Chennai,13,Function10,5,Laptop,Laptop,#28d199,17,usecase9,8,rule2,5,23,9,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,87,High,#FF0000,first entity,17,Addressed,Medium,group9,UseCase2,6,3,17/06/21 15:02,suspicious8,5,2022-02-21 23:43:12.728+00,04/05/23 10:58,17/06/22 15:02,3. Media,1,1,Working Well,server problem is fixed,Chennai,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
7,AWS,#1a47ba,6,Patna,2,Function11,7,Laptop,Laptop,#28d199,19,usecase10,5,rule5,7,45,4,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,Low,#00FF00,new description,19,Addressed,Low,group4,UseCase4,8,1,30/10/20 07:01,suspicious6,7,2022-03-16 23:43:12.728+00,17/06/22 15:02,30/10/22 07:01,Media,0,1,Done,Google search problem is fixed,Patna,Medium ,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
5,Accenture,#1a47ba,7,Kerla,5,Function6,8,Desktop,Desktop,#e3ccc8,12,usecase11,7,rule10,3,62,8,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,Medium,#FFFF00,sit proper,12,Addressed,Medium,group2,UseCase5,5,6,26/03/21 02:56,suspicious7,8,2022-02-21 23:43:12.728+00,30/10/22 07:01,26/11/22 02:56,New,0,0,Ohk,Banking issue is resolved,Kerla,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,Facebook,#9da3b3,8,Andhra,1,Function12,11,Desktop,Desktop,#e3ccc8,8,usecase15,3,rule8,9,45,7,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time login,8,Not Addressed,High,group1,UseCase6,7,8,18/06/20 20:38,suspicious9,11,2022-03-06 23:43:12.728+00,26/11/22 02:56,18/06/23 20:38,4. Media,0,1,Working Well,server problem is fixed,Andhra,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,ETEK,#27cc48,9,UP,12,Function11,13,Mobile,Mobile,#28d199,9,usecase14,9,rule11,1,32,12,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,95,Low,#00FF00,multiple time logout,9,Not Addressed,Low,group5,UseCase3,3,7,04/05/21 14:55,suspicious5,13,2022-09-13 23:43:12.728+00,18/06/23 20:38,10/05/21 14:55,3. Media,1,0,Ohk,ITSM fetching data problem is fixed,UP,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Samya,#db3716,10,MP,10,Function13,1,Laptop,Laptop,#28d199,4,usecase17,10,rule9,6,21,45,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,6,High,#FF0000,first entity,4,Addressed,High,group3,UseCase5,9,5,29/10/20 16:43,suspicious8,1,2022-08-13 23:43:12.728+00,10/05/21 14:55,29/10/22 16:43,Media,1,1,Working Well,Google search problem is fixed,MP,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,Homz,#fcba03,1,Nagpur,9,Function1,5,Mobile,Mobile,#28d199,2,usecase5,1,rule12,8,6,62,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,9,High,#FF0000,new description,2,Not Addressed,Medium,group1,UseCase2,1,4,28/10/20 16:55,suspicious3,5,2022-03-31 23:43:12.728+00,29/10/22 16:43,28/10/22 16:55,New,0,0,Done,Banking issue is resolved,Nagpur,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
8,Homzhub,#595446,2,Pune,6,Function2,4,Laptop,Laptop,#28d199,13,usecase2,6,rule1,5,8,85,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Low,#00FF00,sit proper,13,Addressed,Low,group11,UseCase4,6,3,04/05/21 10:52,suspicious4,4,2022-02-24 23:43:12.728+00,28/10/22 16:55,04/10/22 10:52,4. Media,0,1,Ohk,server problem is fixed,Pune,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,WOTR,#c9bfa1,3,Mumbai,7,Function4,9,Desktop,Desktop,#e3ccc8,16,usecase8,8,rule4,7,10,90,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,2,Medium,#FFFF00,multiple time login,16,Not Addressed,Medium,group10,UseCase5,8,1,04/05/21 10:58,suspicious6,9,2022-01-07 23:43:12.728+00,04/10/22 10:52,04/05/23 10:58,Media.7,1,0,Working Well,Google search problem is fixed,Mumbai,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Infosys,#64adb5,4,Delhi,8,Function5,6,Desktop,Desktop,#e3ccc8,15,usecase2,5,rule6,3,45,46,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,4,Low,#00FF00,multiple time logout,15,Not Addressed,High,group8,UseCase6,5,6,28/10/20 16:55,suspicious7,6,2022-03-16 23:43:12.728+00,04/05/23 10:58,17/06/22 15:02,Media,1,0,Ohk,Banking issue is resolved,Delhi,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
4,TCS,#182526,5,Chennai,3,Function2,7,Laptop,Laptop,#28d199,20,usecase13,7,rule3,9,16,28,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,3,High,#FF0000,first entity,20,Addressed,High,group6,UseCase3,7,8,04/05/21 10:52,suspicious9,7,2022-02-21 23:43:12.728+00,17/06/22 15:02,30/10/22 07:01,New,0,0,Working Well,server problem is fixed,Chennai,High,Mantenimiento  Mgmt Server celumanagement Movistar Datos
3,AWS,#1a47ba,6,Patna,4,Function8,8,Mobile,Mobile,#28d199,17,usecase16,3,rule2,10,19,75,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,45,Medium,#FFFF00,new description,17,Addressed,Low,group7,UseCase5,3,7,04/05/21 10:58,suspicious10,8,2022-03-16 23:43:12.728+00,29/10/22 16:43,04/05/23 10:58,4. Media,1,0,Done,Siemplify server problem is fixed,Patna,Medium ,Solicitamos desbloqueo de las IPs
1,Accenture,#1a47ba,7,Kerla,11,Function10,12,Desktop,Desktop,#e3ccc8,1,usecase1,9,rule5,1,8,32,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,62,Low,#00FF00,sit proper,1,Addressed,Low,group9,UseCase2,9,5,17/06/21 15:02,suspicious11,12,2022-02-21 23:43:12.728+00,28/10/22 16:55,17/06/22 15:02,Media.7,0,1,Ohk,ITSM fetching data problem is fixed,Kerla,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
6,Facebook,#9da3b3,8,Andhra,13,Function11,10,Mobile,Mobile,#28d199,15,usecase3,10,rule10,6,9,64,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,Medium,#FFFF00,sit proper,15,Not Addressed,Medium,group4,UseCase4,10,8,30/10/20 07:01,suspicious2,10,2022-03-06 23:43:12.728+00,04/10/22 10:52,30/10/22 07:01,3. Media,0,0,Working Well,Google search problem is fixed,Andhra,Low,[09072020][REQ000012147120][SOC][Perú][IP]
8,ETEK,#27cc48,9,UP,2,Function6,13,Laptop,Laptop,#28d199,17,usecase4,1,rule8,8,17,2,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,8,High,#FF0000,multiple time login,17,Not Addressed,Low,group2,UseCase5,1,7,26/03/21 02:56,suspicious5,13,2022-09-13 23:43:12.728+00,04/05/23 10:58,26/11/22 02:56,Media,1,0,Done,ITSM fetching data problem is fixed,UP,High,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
7,Samya,#db3716,10,MP,5,Function12,6,Laptop,Laptop,#28d199,19,usecase6,6,rule11,5,23,6,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,23,Medium,#FFFF00,multiple time logout,19,Addressed,Medium,group1,UseCase6,6,5,18/06/20 20:38,suspicious5,6,2022-02-24 23:43:12.728+00,17/06/22 15:02,18/06/23 20:38,New,1,0,Ohk,Google search problem is fixed,MP,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
5,Homz,#fcba03,1,Nagpur,1,Function11,4,Desktop,Desktop,#e3ccc8,12,usecase1,8,rule9,7,45,9,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,69,Low,#00FF00,first entity,12,Not Addressed,High,group5,UseCase3,8,4,04/05/21 14:55,suspicious8,4,2022-01-07 23:43:12.728+00,30/10/22 07:01,10/05/21 14:55,4. Media,0,1,Working Well,Banking issue is resolved,Nagpur,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,Homzhub,#595446,2,Pune,12,Function13,5,Desktop,Desktop,#e3ccc8,8,usecase7,5,rule12,3,62,4,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Low,#00FF00,new description,8,Addressed,Low,group3,UseCase5,5,3,29/10/20 16:43,suspicious3,5,2022-03-16 23:43:12.728+00,26/11/22 02:56,29/10/22 16:43,3. Media,0,1,Done,ITSM fetching data problem is fixed,Pune,Low,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,WOTR,#c9bfa1,3,Mumbai,10,Function1,7,Mobile,Mobile,#28d199,9,usecase9,7,rule1,9,45,8,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,12,Medium,#FFFF00,sit proper,9,Not Addressed,High,group1,UseCase2,7,1,28/10/20 16:55,suspicious4,7,2022-02-21 23:43:12.728+00,18/06/23 20:38,28/10/22 16:55,Media,1,0,Ohk,Google search problem is fixed,Mumbai,Medium ,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Infosys,#64adb5,4,Delhi,9,Function2,8,Laptop,Laptop,#28d199,4,usecase10,3,rule4,1,32,7,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,56,High,#FF0000,multiple time login,4,Not Addressed,Medium,group11,UseCase4,3,6,04/05/21 10:52,suspicious6,8,2022-03-16 23:43:12.728+00,10/05/21 14:55,04/10/22 10:52,New,0,1,Working Well,Banking issue is resolved,Delhi,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
6,TCS,#182526,5,Chennai,6,Function4,11,Mobile,Mobile,#28d199,2,usecase11,9,rule6,6,21,12,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Low,#00FF00,multiple time logout,2,Addressed,Low,group10,UseCase5,9,8,28/10/20 16:55,suspicious7,11,2022-02-21 23:43:12.728+00,29/10/22 16:43,04/05/23 10:58,4. Media,1,0,Ohk,server problem is fixed,Chennai,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
8,AWS,#1a47ba,6,Patna,7,Function5,13,Laptop,Laptop,#28d199,13,usecase15,10,rule3,8,6,45,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,95,Medium,#FFFF00,first entity,13,Addressed,Medium,group8,UseCase6,1,7,04/05/21 10:52,suspicious9,13,2022-03-06 23:43:12.728+00,28/10/22 16:55,17/06/22 15:02,Media.7,1,1,Working Well,Google search problem is fixed,Patna,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,Accenture,#1a47ba,7,Kerla,8,Function2,1,Desktop,Desktop,#e3ccc8,16,usecase14,1,rule2,5,8,62,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,6,Medium,#FFFF00,new description,16,Addressed,High,group6,UseCase3,6,5,04/05/21 10:58,suspicious10,1,2022-09-13 23:43:12.728+00,04/10/22 10:52,30/10/22 07:01,Media,0,0,Done,Banking issue is resolved,Kerla,Low,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
5,Facebook,#9da3b3,8,Andhra,3,Function8,5,Desktop,Desktop,#e3ccc8,15,usecase17,6,rule5,7,10,85,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,9,Low,#00FF00,sit proper,15,Not Addressed,High,group7,UseCase5,8,4,17/06/21 15:02,suspicious11,5,2022-08-13 23:43:12.728+00,04/05/23 10:58,04/05/23 10:58,New,0,1,Ohk,server problem is fixed,Andhra,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
4,ETEK,#27cc48,9,UP,4,Function10,4,Laptop,Laptop,#28d199,20,usecase5,8,rule10,3,45,90,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,High,#FF0000,multiple time login,20,Not Addressed,Low,group9,UseCase2,5,3,30/10/20 07:01,suspicious2,4,2022-03-31 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,4. Media,1,0,Working Well,Siemplify server problem is fixed,UP,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
3,Samya,#db3716,10,MP,11,Function11,9,Mobile,Mobile,#28d199,17,usecase2,5,rule8,9,16,46,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,2,High,#FF0000,multiple time logout,17,Addressed,Low,group4,UseCase4,7,1,26/03/21 02:56,suspicious5,9,2022-02-24 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,Media.7,1,0,Ohk,ITSM fetching data problem is fixed,MP,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
1,Homz,#fcba03,1,Nagpur,13,Function6,6,Desktop,Desktop,#e3ccc8,1,usecase8,7,rule11,10,19,28,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,4,Low,#00FF00,first entity,1,Not Addressed,Medium,group2,UseCase5,3,6,18/06/20 20:38,suspicious8,6,2022-01-07 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,3. Media,0,0,Working Well,Google search problem is fixed,Nagpur,High,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
6,Homzhub,#595446,2,Pune,2,Function12,7,Mobile,Mobile,#28d199,15,usecase2,3,rule9,1,8,75,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,3,Medium,#FFFF00,sit proper,15,Addressed,Low,group1,UseCase6,9,8,04/05/21 14:55,suspicious6,7,2022-03-16 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,Media,1,1,Done,ITSM fetching data problem is fixed,Pune,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
8,WOTR,#c9bfa1,3,Mumbai,5,Function11,8,Laptop,Laptop,#28d199,17,usecase13,9,rule12,6,9,32,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,45,Low,#00FF00,multiple time login,17,Not Addressed,Medium,group5,UseCase3,10,7,29/10/20 16:43,suspicious7,8,2022-02-21 23:43:12.728+00,17/06/22 15:02,10/05/21 14:55,New,0,1,Ohk,Google search problem is fixed,Mumbai,Medium ,##[SD_ID.request_id] ## Alerta de seguridad: QIIP: GESTION ACCESO PLATAFORMAS
7,Infosys,#64adb5,4,Delhi,1,Function13,12,Laptop,Laptop,#28d199,19,usecase16,10,rule1,8,17,64,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,62,High,#FF0000,multiple time logout,19,Not Addressed,High,group3,UseCase5,1,5,28/10/20 16:55,suspicious9,12,2022-03-16 23:43:12.728+00,30/10/22 07:01,29/10/22 16:43,4. Media,0,0,Working Well,Banking issue is resolved,Delhi,Low,Mantenimiento  Mgmt Server celumanagement Movistar Datos
5,TCS,#182526,5,Chennai,12,Function1,10,Desktop,Desktop,#e3ccc8,12,usecase1,1,rule4,5,23,2,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,7,Medium,#FFFF00,first entity,12,Addressed,Low,group1,UseCase2,6,4,04/05/21 10:52,suspicious10,10,2022-02-21 23:43:12.728+00,26/11/22 02:56,28/10/22 16:55,Media.7,1,1,Ohk,Google search problem is fixed,Chennai,High,Solicitamos desbloqueo de las IPs
4,AWS,#1a47ba,6,Patna,10,Function2,13,Desktop,Desktop,#e3ccc8,8,usecase3,6,rule6,7,45,6,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,8,Low,#00FF00,new description,8,Addressed,High,group11,UseCase4,8,3,04/05/21 10:58,suspicious11,13,2022-03-06 23:43:12.728+00,18/06/23 20:38,04/10/22 10:52,3. Media,1,0,Working Well,Banking issue is resolved,Patna,Medium ,[08072020][REQ000012145727][SOC][Perú][IP][URGENTE]
3,Accenture,#1a47ba,7,Kerla,9,Function4,6,Mobile,Mobile,#28d199,9,usecase4,8,rule3,3,62,9,2022-08-15 23:43:12.728+00,2022-10-17 23:43:12.728+00,23,Medium,#FFFF00,sit proper,9,Addressed,Medium,group10,UseCase5,5,1,17/06/21 15:02,suspicious2,6,2022-09-13 23:43:12.728+00,10/05/21 14:55,04/05/23 10:58,Media,0,1,Working Well,server problem is fixed,Kerla,Medium ,[09072020][REQ000012147120][SOC][Perú][IP]
2,Facebook,#9da3b3,8,Andhra,6,Function5,4,Laptop,Laptop,#28d199,4,usecase6,5,rule2,9,45,4,2022-06-30 23:43:12.728+00,2022-08-31 23:43:12.728+00,69,High,#FF0000,multiple time login,4,Not Addressed,Low,group8,UseCase6,7,6,30/10/20 07:01,suspicious5,4,2022-08-13 23:43:12.728+00,29/10/22 16:43,17/06/22 15:02,New,0,1,Done,Google search problem is fixed,Andhra,Low,[09072020][REQ000012147620][SOC][Perú][IP][URGENTE]
9,ETEK,#27cc48,9,UP,7,Function2,5,Mobile,Mobile,#28d199,2,usecase1,7,rule5,1,32,8,2022-12-30 23:43:12.728+00,2023-06-30 23:43:12.728+00,87,Medium,#FFFF00,multiple time logout,2,Not Addressed,Medium,group6,UseCase3,3,8,26/03/21 02:56,suspicious8,5,2022-02-21 23:43:12.728+00,28/10/22 16:55,30/10/22 07:01,4. Media,1,0,Ohk,Banking issue is resolved,UP,Medium ,[14102020][REQ000012271889][SOC][Perú][IP] -Solicitamos bloqueo de IP
10,Samya,#db3716,10,MP,8,Function8,7,Laptop,Laptop,#28d199,13,usecase7,3,rule10,6,21,7,2022-01-14 23:43:12.728+00,2023-06-30 23:43:12.728+00,12,Low,#00FF00,first entity,13,Addressed,High,group7,UseCase5,9,1,18/06/20 20:38,suspicious3,7,2022-03-06 23:43:12.728+00,04/10/22 10:52,26/11/22 02:56,3. Media,1,1,Working Well,server problem is fixed,MP,Low,[28102020][REQ000012295634][SOC][Perú][IP] -Solicitamos bloqueo de IP
2,ETEK,#27cc48,1,UP,3,Function10,8,Desktop,Desktop,#e3ccc8,16,usecase9,9,rule8,10,6,12,2022-03-31 23:43:12.728+00,2022-06-30 23:43:12.728+00,56,Low,#00FF00,new description,16,Not Addressed,High,group9,UseCase1,1,6,26/03/21 02:56,suspicious4,8,2022-09-13 23:43:12.728+00,04/05/23 10:58,18/06/23 20:38,Media,0,0,Done,Siemplify server problem is fixed,UP,Low,[29102020][REQ000012297628][SOC][Perú][IP] -Solicitamos bloqueo de IP
