"id","list_id","screen","type","list_name","list_value"
1,1,"governance","list","ciso_lor","CEO"
2,1,"governance","list","ciso_lor","CFO"
3,1,"governance","list","ciso_lor","BOARD"
4,1,"governance","list","ciso_lor","CIO"
5,1,"governance","list","ciso_lor","CRO"
6,1,"governance","list","ciso_lor","AUDIT"
7,1,"governance","list","ciso_lor","OTHERS"
8,2,"governance","bool","has_steering_committee","True/False"
9,3,"governance","list","members","CEO"
10,3,"governance","list","members","CFO"
11,3,"governance","list","members","BOARD"
12,3,"governance","list","members","CIO"
13,3,"governance","list","members","CRO"
14,3,"governance","list","members","AUDIT"
15,3,"governance","list","members","OTHERS"
16,4,"organization","list","functions_lor","CYBERSECURITY"
17,4,"organization","list","functions_lor","COMPLIANCE(SECURITY)"
18,4,"organization","list","functions_lor","RISK"
19,4,"organization","list","functions_lor","SOC"
20,4,"organization","list","functions_lor","OT SECURITY"
21,4,"organization","list","functions_lor","FRAUD"
22,4,"organization","list","functions_lor","OTHERS"
23,5,"compliance","list","regulation","ISO 27001"
24,5,"compliance","list","regulation","ISO 27701"
25,5,"compliance","list","regulation","ISO 31000"
26,5,"compliance","list","regulation","SOC 1 TYPE 1"
27,5,"compliance","list","regulation","SOC 1 TYPE 2"
28,5,"compliance","list","regulation","SOC 2 TYPE 1"
29,5,"compliance","list","regulation","SOC 2 TYPE 2"
30,5,"compliance","list","regulation","HITRUST"
31,5,"compliance","list","regulation","HIPAA"
32,5,"compliance","list","regulation","PCI DSS"
33,5,"compliance","list","regulation","SOX"
